product url,product title,price,reviews,rating
https://www.daraz.pk/products/set-of-4-golden-alloy-chains-i1390618-s9053744.html?search=1,Golden Alloy 4 Chains for women (orignal),Rs. 399,(168), 4.3
https://www.daraz.pk/products/best-twisted-matte-earring-i176774574-s1351466199.html?search=1,Best Twisted Matte Earring,Rs. 230,(28), 5.0
https://www.daraz.pk/products/elegant-golden-jewellery-stud-earrings-for-women-i115588969-s1267536483.html?search=1,Elegant Golden Jewellery Stud Earrings For Women,Rs. 100,(56), 4.3
https://www.daraz.pk/products/silver-zigzag-stude-earrings-for-girls-i124858935-s1282774177.html?search=1,"Silver Zig,Zag Stude Earrings For Girls",Rs. 110,(61), 4.3
https://www.daraz.pk/products/earrings-set-of-15-pairs-for-girls-fashion-ear-rings-tops-studs-i145586149-s1307746972.html?search=1,Earrings set of 15 pairs for girls fashion ear rings tops studs,Rs. 148,(574), 4.5
https://www.daraz.pk/products/pack-of-12-stud-earrings-for-girls-attractive-with-stoppers-i177248730-s1352622985.html?search=1,Pack of 12 - Stud Earrings For Girls - Attractive - With Stoppers,Rs. 198,(79), 5.0
https://www.daraz.pk/products/classic-style-circle-pearl-pair-stud-earrings-for-girls-i212582578-s1420712508.html?search=1,Classic Style Circle Pearl Pair Stud Earrings For Girls,Rs. 218,(4), 4.6
https://www.daraz.pk/products/angel-feathers-earrings-for-girls-pair-i147670356-s1310966685.html?search=1,Angel Feathers Earrings For Girls - Pair,Rs. 209,(43), 4.9
https://www.daraz.pk/products/earrings-set-of-12-pairs-with-3-finger-for-girls-fashion-rings-tops-studs-i154272825-s1319352593.html?search=1,Earrings set of 12 pairs with 3 finger for girls fashion rings tops studs,Rs. 199,(51), 4.3
https://www.daraz.pk/products/pairs-of-36-multicolor-plastic-stud-earrings-set-for-women-i188012328-s1376680084.html?search=1,Pairs of 36 Multicolor Plastic Stud Earrings Set For Women,Rs. 499,(31), 4.9
https://www.daraz.pk/products/earrings-set-of-6-pairs-for-girls-fashion-ear-rings-tops-studs-i186158172-s1416046109.html?search=1,Earrings set of 6 pairs for girls fashion ear rings tops studs,Rs. 220,(35), 4.5
https://www.daraz.pk/products/silver-metal-bangles-24-piece-i106176683-s1254022406.html?search=1,Silver Metal Bangles 24 Piece,Rs. 199,(42), 4.7
https://www.daraz.pk/products/gajra-bali-earrings-for-girls-women-i167680638-s1373894840.html?search=1,Gajra bali Earrings for Girls & women,Rs. 350,(77), 4.7
https://www.daraz.pk/products/trendy-ear-cuff-for-girls-earrings-for-girls-i209002732-s1414968475.html?search=1,"trendy ear cuff for girls , earrings for girls",Rs. 199,(48), 4.8
